,5,11,18,25,31,38,45,52,58,65,72,78,85,92,99,105,112,119,126,132,139,146,152,159,166,173,179,186,193,200
3,0.7396541687385311,0.7424773990518312,0.748290513387641,0.7333992952096238,0.7342979301854582,0.7350805563003606,0.745981249777904,0.7461507788319708,0.7479632031720513,0.7461890112367009,0.751126890817443,0.7523266387548642,0.7494275753865456,0.7478528372274622,0.7482100217698304,0.7505163754354328,0.7465288948434559,0.7457655921584889,0.7442906629571547,0.743840251173119,0.7419495088009762,0.7414147109055398,0.7411995537816789,0.7411943223043642,0.7405700310534948,0.7411943223043642,0.7436965809361159,0.7451601401053891,0.7447922430602674,0.7453316210462526
4,0.7662087623825902,0.7632506241849414,0.7736550107781452,0.7758321058026592,0.7733530191070186,0.7744247322724964,0.7726294874527776,0.771598203160264,0.7735588279574304,0.7726999049940995,0.7740802514919283,0.7749107253470544,0.7738274505983507,0.774519335285084,0.7706219812668508,0.7736029380338292,0.7753083186219806,0.7742639161384226,0.7728822024393861,0.7734322830023973,0.7732338384785049,0.7697473277305809,0.7719898328777054,0.7707318530696232,0.7711229254427533,0.7688581748508733,0.7701281947303855,0.7719168391534836,0.769941323857191,0.771542869348498
5,0.780461489994401,0.7850250621069119,0.7949273971574441,0.7896191306510038,0.7912801406504106,0.7897090396379535,0.7839526989029464,0.7877271367508745,0.7896907991071804,0.7853577626063657,0.7849418497652417,0.7886480935536596,0.7864660549483437,0.7882874501429779,0.7859782051478219,0.7860783889849168,0.7883459963478113,0.7837780538328504,0.7843145699298166,0.7838160106815425,0.7842766130811245,0.7839011310997944,0.7847201659383682,0.7861890455584645,0.7853817141270694,0.7856002526250423,0.7860238705649333,0.7889494426364931,0.7875517638575468,0.7872702652834526
7,0.8342476753466791,0.8422763188065387,0.8529175616617699,0.8538451064819558,0.8508654469125952,0.8594927250210818,0.8554060273107191,0.8587817304145077,0.8621248932964614,0.8614537697538818,0.86276809048398,0.8628092429282734,0.8623769353006466,0.8624609261731001,0.8621462203363194,0.8635301366676768,0.8642052204749554,0.8622844870935216,0.8608663066013429,0.8621900535929106,0.8627067721148004,0.8632666391042875,0.8639647357556761,0.8612399280193349,0.8616955524399319,0.8620407301601904,0.8615860874982338,0.8605197664783463,0.8612265836902694,0.8599811939411491
8,0.8576515653555055,0.8686117429123457,0.8789940574352846,0.8828474642098175,0.8829097101916578,0.8806559312256782,0.881738558527346,0.886569610188461,0.8878582968534126,0.8861783136530871,0.8911723158610558,0.890117916573214,0.890038301316072,0.8905524050148259,0.8914043771514211,0.8913435239718475,0.8924990163196069,0.8913631745095223,0.8923020019641777,0.8911748430232805,0.8924814735713198,0.8918967497335313,0.890240271353694,0.8913898612064941,0.891383013926778,0.891383013926778,0.891462902256755,0.8915425022605155,0.8923179972508948,0.8931191802759694
10,0.8880837793698955,0.9053432797486496,0.9192723637211355,0.9195916164844877,0.9226271917715729,0.9229952607472072,0.9253556519295882,0.9270727714724254,0.9287179812065401,0.9254549458145529,0.9262647446709661,0.9254422761617016,0.9250476305720824,0.9274500868186243,0.9278770773264003,0.9271588484789726,0.9272067491763218,0.926641773192977,0.9277078783810035,0.9274045586872118,0.9283286553869363,0.9286280207837265,0.929855761082641,0.929855761082641,0.9294340409803967,0.9294537738032137,0.9294455136888109,0.9294440485195473,0.9298000846506213,0.930978586431554
11,0.9063857805099442,0.920726166639974,0.9322369633506863,0.9355447377899985,0.9370933303965666,0.9355060548576392,0.9369923337917674,0.9370523847928428,0.9381702539484504,0.9402624202817333,0.9410607118545824,0.9410636657106227,0.9411492553004568,0.9418592479451183,0.9418656302669683,0.9411027191118875,0.9422205153585004,0.9414590471944513,0.942441683005446,0.9428458996539375,0.942497266739497,0.9432813690786302,0.9436826498570262,0.9428832479810764,0.9424246367983897,0.9420295119005466,0.9424368289558493,0.9428775561926035,0.9424246367983897,0.9436419329122376
13,0.9220721635425022,0.9427474570980895,0.947585730356933,0.9537282956725361,0.9576455655166847,0.9587279354801101,0.9570850653751155,0.9586881007572172,0.9586626108873743,0.9598008068349078,0.960520502817612,0.960904018563218,0.9601282793210174,0.9605325314037909,0.9609366559840635,0.9609364960717756,0.9609098439001496,0.9612861112448327,0.9620692177088304,0.9612861112448327,0.9612977839446781,0.9612977839446781,0.9609321788515792,0.9605369219345832,0.9605323884879313,0.9609009851428165,0.9605456296855721,0.9609291454311778,0.9609291454311778,0.9605456296855721
14,0.9271708481392068,0.9460180470617537,0.9565815579603699,0.961546445918325,0.9634985757829224,0.9614203846349021,0.9614244369963639,0.9629881524410401,0.9637430530962053,0.9648252400164274,0.9659761256719733,0.9659495861911139,0.9663668774106069,0.9663668774106069,0.9663374191569158,0.9667487730811072,0.9667487730811072,0.9667768829356367,0.9671381141636447,0.9671381141636447,0.9663695935223966,0.9663638728021237,0.9663875418530992,0.9663610882078913,0.9663610882078913,0.9663374191569158,0.9659702806805986,0.9663610882078913,0.9663610882078913,0.9663610882078913
16,0.9336980355410136,0.954893781606614,0.9671187570435116,0.9715528454444419,0.972763878982352,0.9741695150336671,0.9730305268759738,0.9730043069142189,0.9726278991972503,0.9745008206940252,0.9740294159808057,0.9743963714174194,0.9747779783111286,0.9740341863410844,0.9747813623506041,0.9751876397943822,0.9744304057541189,0.9759517962027466,0.9759517962027466,0.9755682804571408,0.9770882847025533,0.9767118680808589,0.9767225852395642,0.976343289066444,0.9767197056881383,0.9770839978405046,0.9770989759010501,0.9774825329760104,0.9771032627630987,0.9771032627630987
17,0.9378997551368897,0.9579230857046781,0.9674744970118014,0.9730712606201187,0.9735340422266958,0.9742775371473369,0.9745893730680514,0.9749031653067999,0.9756614884255683,0.9771443235437353,0.9767227202758113,0.9778439577527843,0.9778439577527843,0.9778439577527843,0.9774441467045809,0.9774441467045809,0.97745115767529,0.9782040944410273,0.978581965132858,0.978581965132858,0.978581965132858,0.9789640963450863,0.9789790744056315,0.9789790744056315,0.9789790744056315,0.97897626117858,0.9789912392391255,0.9789912392391255,0.9789912392391255,0.979367718142036
18,0.9402714940572178,0.9580078469797133,0.9686132859589028,0.9734978606015323,0.9731820167587617,0.974277694425296,0.9750066143497135,0.9757038123937523,0.9768099838105956,0.9779191194226039,0.9782454001133287,0.97824536474637,0.9790024729918055,0.9797568225865468,0.9789669389389077,0.9793626423393554,0.9793448096307384,0.979721288533649,0.979721288533649,0.979721288533649,0.979721288533649,0.979721288533649,0.9797362665941944,0.9797362665941944,0.9797362665941944,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
20,0.9400439387675199,0.9624753349382678,0.9701283229502193,0.9750247427871755,0.974711809378198,0.9765532879141811,0.9768696791684764,0.9783334356065831,0.9787070457996488,0.979427708681367,0.9793979773910102,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979721288533649,0.9797568225865468,0.9797334533671428,0.9797334533671428,0.979721288533649,0.979721288533649,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
21,0.9387987082426408,0.9624753349382678,0.9697695504160985,0.9753998102453515,0.9750882882811087,0.9765532879141811,0.9768696791684764,0.9783334356065831,0.9783173368950144,0.9794424680862945,0.9797892621425305,0.9797743940127047,0.9797568225865468,0.9797568225865468,0.979721288533649,0.979739121242266,0.9797334533671428,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
23,0.9395767623053665,0.9625037195497536,0.9701283229502193,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
24,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
26,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
27,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
29,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
30,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
31,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
33,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
34,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
36,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
37,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
39,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
40,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
42,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
43,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
45,0.9395767623053665,0.9625037195497536,0.9697695504160985,0.9753998102453515,0.9751070043582188,0.9765720039912912,0.9768509630913662,0.9783334356065831,0.9787070457996488,0.9794424680862945,0.9797743940127047,0.9797892621425305,0.9797716907163728,0.9797568225865468,0.979739121242266,0.9797568225865468,0.9797512860757598,0.9797334533671428,0.979721288533649,0.9797065291287215,0.9797334533671428,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797632995575141,0.9797334533671428,0.9797484314276883,0.9797484314276883,0.9797484314276883,0.9797484314276883
